pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95
B.2009.02.S1.405570	-0.425068393226	-0.0455990403255	-0.0371566301142	0.0749953130956	-0.012398757298	-0.0386506513311	0.0372629958014	0.0330284238984	-0.0522582672229	0.0139780291165	0.0248313590417	-0.00654457436652	-0.0308481398676	-0.0111498714011	-0.0200531210052	0.0313118673768	-0.00631884629117	-0.0110824539076	-0.0222496422155	0.00551685905161	0.0135206373924	-0.0151089124615	-0.00730816033851	-0.00417706619561	-0.00494602566261	-0.0192204724248	0.00319585055077	0.00212316359776	0.0132530358007	-0.00294594656418	0.0173834829869	-0.00849092838518	0.007050045505	-0.00653942720194	0.0245434453435	0.0141186748206	-0.00027289679193	-0.00783873072692	-0.0263994863258	-0.0155441355516	0.0177835689262	0.000581382907417	0.00253042851512	0.0059348943807	-0.0045317143409	0.00200857501764	0.011984987653	0.00677668218406	0.00631024597521	-0.00257204436231	-0.00322192565457	0.00735845420264	0.00546430380283	0.00923485679358	0.00375056012338	0.00499808409353	-0.000208571940778	0.00620612376886	0.00580504445869	-0.00654036356959	-0.00635969315027	0.000794504792616	0.00248677656921	0.0119025862765	-0.0047865322283	-0.00222961932412	-0.000932100244358	0.000530745920884	-0.000306428670427	-0.0056714617561	-0.010270926693	-0.00330499777268	-0.00345719698047	-0.00213818059336	0.00698701092187	0.00243015806173	0.00322450891256	0.00175150290522	0.00306996968089	-0.00618100917976	0.00563054439877	0.00156554760401	0.000239000753777	0.00232005258869	-0.00600949578483	-0.00238906903103	0.00374612058334	-0.00185580194579	-0.00328368067717	0.00170715062598	-0.00154838193211	0.000574014490136	0.00141968350452	0.000494591795527	-2.06410203271e-09
B.2009.08.S1.405578	-0.192212762546	-0.0171366364392	0.016086484274	0.0624714749256	-0.0494189614536	0.0131531000865	0.04797302142	0.0261005284016	0.0135297240469	-0.070526627107	-0.0366436957179	-0.00437133102731	-0.0315917894313	0.00753678584086	-0.0279743316506	-0.0241406837047	0.00453005108799	0.0135577066619	0.00282748070539	-0.0413315243001	-0.0119409329274	-0.00511640500775	-0.00585805326803	0.0379449586309	0.000426343071514	0.0135164196722	0.0103094225658	-0.00107168666091	-0.0140224051238	0.0154231390001	0.00872843221815	0.00648670383543	0.0267579880093	0.00288530823058	-0.0279594326748	-0.00148781678618	-8.77761532451e-05	-0.0132341823241	-0.00103727290044	0.00779646052807	0.00609702421354	0.0138888115832	0.00458841700724	0.00764916225599	0.022511182505	0.00187506559405	-0.00647799905454	0.00476367930354	-0.00538101290116	0.0038021216934	0.0104889049879	0.0123443028538	0.00762598672623	0.00231084710035	0.00202609725693	-0.0106998235252	-0.00341729053231	0.00557144028999	-0.00367094463386	0.0011057756822	-0.00593916784333	-0.00419373638157	-0.000490055548853	0.00448150361799	-0.0144471219041	-0.00221475643431	-0.000701386891604	-0.00681740818955	0.00281676378188	-0.00407984406617	-0.00160014013043	-0.00666277068509	0.00109459301855	0.00602993234424	0.00087886834462	0.000399526403837	-0.00202196874785	-0.00430199685639	-0.000406546340615	1.34435195783e-05	-0.000449325576627	-0.00263270307251	0.00039088832464	-0.00251933664753	-0.00112498363515	0.00464266488669	0.000353094718084	0.00138069510637	0.00163412358551	0.000704045766686	2.56243267837e-05	0.00112977038135	-0.000361832487017	0.00018252594355	-2.06410203271e-09
B.2009.10.S1.405585	-0.271988487464	-0.0253024761279	-0.0247826043601	0.0437967214178	-0.0100819200651	-0.0150221381496	0.00286702517488	0.0424105719757	0.0115606058182	-0.0142456875472	0.00666954242651	0.0144790909371	0.00289341217746	-0.00121962714752	-0.0097024579125	0.0163853829969	0.00604634188034	-0.0160951299221	-0.00196670060269	0.030094798411	-0.0136521838343	0.00107427555717	0.00579528200668	-0.0075752601767	-0.000549231754077	0.0255341305961	-0.00314926634455	0.0104329175782	-0.0192248899595	0.00196469287382	-0.00735918034916	0.002814370808	-0.00235420943833	0.0217812577441	-0.0118120749791	0.00537867795196	-0.0120388686611	0.00887292070051	0.0098207320265	-0.00425471949635	-0.00441293862554	0.00949103525572	-0.0216579838995	0.02410660879	0.00898695840964	-0.004736997858	0.00156513401057	0.0104874297293	0.000810897839588	0.00582843691949	0.00729026025153	-0.0159663300113	0.00138521802226	0.0039803340261	0.00519130252075	0.00122064643112	-0.00563770532837	0.00398769115526	0.0149896494197	-0.00614042067859	0.000204963116824	0.00442661063607	0.000775883866458	0.00112500130977	0.00786467629575	-0.00977501589249	-0.0103728062584	0.0070604575305	-0.00225002164451	-0.00020953051549	0.000776641043396	-0.00460599667473	0.00151802122	0.00170546525087	-0.00574721889247	-0.00269822665333	4.08861210196e-05	-0.00111155414053	-0.00282201989581	-0.00912570471805	0.001527667945	-0.000267528932035	-0.000264579735447	0.0040884743272	0.00168034936527	-0.00321431227541	-0.00435073071481	-0.000951517177087	-0.00436782484458	-0.00649329931311	0.00209128028326	0.000172697421701	-0.0014644855468	0.000258939017947	-2.06410203271e-09
B.2004.04.S1.405549	0.176710381693	-0.0641997605959	0.0805992552194	0.0023572468797	-0.0142252825215	-0.0537005613041	0.0184980521084	0.0313709348155	-3.49733916059e-05	-0.0331302972646	-0.00739328801835	0.00264643208574	0.01773740315	-0.0272204019248	0.00865556419785	0.0114370008264	-0.00453186527893	0.0220145461324	-0.0169928902854	0.00638832838351	0.0337619490311	0.00549717395584	0.0309569073203	0.00260640817904	-0.0120188375277	-0.0183765468238	0.00198414862941	-0.00196227525807	-0.00643710779882	0.00877396472159	-0.00678519737866	0.0114136991985	-0.0101875548336	-0.0109216651425	0.00061072567617	0.0108314814388	0.00866384740791	-0.00632028131362	0.00493615998519	-0.00945743321528	0.00912954582755	-0.00575618177553	0.000416020258361	0.0136185660942	0.00573043292726	-0.010498901049	0.00291285013693	-0.00499589928781	0.00255827244124	0.00738115136302	-0.00428249777817	-0.00835682383793	0.0106103500745	-0.00499123271021	0.00126707655817	-0.00467211924615	0.0275615810343	0.00883889178092	-0.00277042002101	0.00840324348778	0.0115167701001	0.00843229029849	-0.0017328167116	0.000917073563456	-0.00490083524733	0.000252549145132	-0.00720980233559	-0.00506929497451	-0.00376104895199	0.00128757569116	-0.00245137605876	-0.001264737147	-0.000796924989556	7.84522531723e-05	-0.011150076619	-0.00321430381708	-0.00621845049458	0.00308639497187	-0.00183961419377	-0.00155853119207	-0.00591995726095	0.00183490437285	-0.00902007862718	0.000722536174841	0.00178350595126	0.00195961618231	0.00332616365661	-0.00391309376996	0.00230922888164	0.00202942001548	0.00050179231498	-0.000731654411646	0.000261153032857	0.00100687677735	-2.06410203271e-09
B.2016.05.S1.405583	-0.0164059499903	0.159266861381	0.0719806662369	0.0538939261658	-0.0561094883294	-0.0399152148179	-0.011473531489	-0.0187407491033	-0.0519070891752	-0.0124329419793	0.0101098114255	-0.0474157359102	0.00156274852352	0.016916838838	0.0128019151403	0.013412353166	0.00987236822557	0.0277367026737	0.0117570089441	0.00141684576232	-0.00761303837301	0.0017521993643	-0.0107614006748	-0.00646668694149	-0.00395755715529	0.0239194341886	-0.00421707332087	-0.000742234205196	0.00105332679274	-0.00442046547016	-0.00653294767366	0.00406518824613	-0.0138566117454	-0.00672468358512	-0.00767613154014	0.00322838377252	-0.00792769211039	0.00403016705062	-0.0130001130773	-0.00790431279644	0.00368916931311	-0.00452400201455	-0.00762589451554	0.00825737267357	-0.00360385234573	0.00842360524426	0.00155161385387	0.00808755212932	-0.00786289965673	-0.000625248504082	0.00517276901883	-0.000660233506947	0.00211043347868	0.00720624397426	-0.00267315298884	0.000135933720634	-0.00197195166632	0.000405189017824	-0.000959781802487	0.00907597512222	0.00344441410532	-0.0168319717235	-0.00164715806545	-0.0113003712854	-0.00379091931562	-0.01245247046	0.0117384322104	0.00865354651316	0.00659186880203	-0.000358237258187	0.0105147359739	-0.00195677536347	-0.00381509821014	0.00373376870101	-0.00652377288248	-0.00879687371521	0.00429763400093	0.00181099161309	-0.00278008749747	0.000571217970501	-0.00453714798942	0.00574453126899	0.00228514204593	0.00383982302239	-0.00289035219044	-0.00111577334361	0.00135721843982	-0.00020417139471	0.000414575154531	0.00445738070457	0.0014118720838	-0.00066041152932	0.00276497503819	0.000508058546456	-2.06410203272e-09
B.2016.07.S1.405551	-0.0400923270299	0.12431965879	0.0889540363065	0.0655558563284	-0.0635921021736	-0.0152180493727	0.0064087656078	-0.0226797870712	-0.0227552331497	0.0152619478424	0.0274224325273	-0.0094453809932	0.0159395300565	0.00676480227647	-0.013284030578	-0.0140661602119	0.00690562547858	0.0196747880115	-0.00715534205996	0.00484432744134	-0.00683872437104	0.00111187392597	9.84032666214e-05	0.00123401686765	-0.0319102065918	-0.00561706846189	-0.0176902510352	-0.00433622898463	-0.00704063356473	-0.0153751899823	-0.00783795507575	0.00912073362681	0.0191897290043	-0.00412041434729	-0.00997554595438	0.0156806924005	-0.00691788674577	0.00809576550719	0.00270681385711	0.00857978105112	0.00595077664063	-0.00687556958242	0.00628549551497	-0.000810175586166	-0.00785107023152	0.00987334369887	0.0112344495607	-0.00954807379099	-0.00406520089107	0.00175717642031	0.00912865126033	0.00216199752796	-0.0136096169145	0.0150923611977	0.00678083929982	-0.000411061303876	0.001751638644	0.0034183120086	-0.0086723465596	0.0127906668195	-0.00426077361413	0.0045836754228	0.010697933936	0.00859784385457	0.00315572635802	-0.000263974000419	-0.00987273988431	-0.00902274237277	0.00486776754728	0.00622643970991	-0.00441593581336	0.0102029270811	0.00553805762082	-0.00692476184727	-0.00409460050839	0.00440145868711	0.0055837827953	-0.00233660447524	0.00180240542714	0.00629236561789	0.00376602842501	0.00142537507192	-0.000367605877777	0.00241631500485	-0.00197140451465	0.000631559884957	0.000912760648419	0.000147570144893	-0.0009555177162	-0.00421588107939	0.00341645018969	-0.00138215736821	-0.00134432056634	-0.00119971884868	-2.06410203272e-09
B.2016.02.S1.405600	-0.131409655562	0.00348807573886	0.0430111125827	0.034889576988	-0.0536473334339	-0.0411667786298	0.013837669227	-0.0579565670137	0.00713723319485	0.0433947776826	0.0116070779426	0.0074919743398	0.0148018486948	0.00995425902247	-0.0224189597714	-0.0450644993641	-0.0246142271542	-0.0157777089978	-0.00608002406677	-0.00655528710947	0.0323181641856	0.0204764292249	0.0198292297778	-0.0161996567705	0.0204797326281	0.0248573842327	0.0326827631655	-0.00796875031566	0.0130996806846	0.000145144280992	0.014265806816	-0.00907846518919	0.00401912578147	-0.013515873794	0.0167634321651	-0.00556453076239	0.00932663496347	0.00153976296611	0.00141503828327	0.00147500688656	-0.0116144986225	0.0186738698222	0.00172597159749	0.00119938562501	-0.00580873983596	0.00747566058339	0.00100094137456	-0.00705546653855	0.0164231496328	0.00662919193433	0.0090821175921	0.000613836646218	0.0146945539104	0.0159660366633	0.00233940834162	-0.00603199000483	0.00607556223784	0.00666659161365	-0.000522080174364	0.00140242368166	-0.00371567798155	0.0104674143425	-0.00435686512935	-0.0065434191038	-0.00158887741776	0.0019501434148	-0.00596738553023	0.00494071181084	-9.4559800226e-05	0.00728850606877	0.0124424942006	-0.00102344052241	0.00560686846655	0.00140070030201	0.00498029519589	-0.00176838346963	0.00594837783119	-0.00295987808725	-0.000902070573404	-0.00168955591426	-0.00235707401958	0.00310319148058	0.0033824286286	-0.00119943776426	0.00129818151011	0.00213418825134	-0.00111616364377	0.000297576792622	-0.000737807133746	0.000803467010895	0.00110507426397	0.000261675923045	-0.000391574555484	-6.10548901013e-05	-2.06410203272e-09
B.2008.02.S1.405555	0.0290928487632	0.204300265347	-0.0456505611088	-0.000523122835445	-0.0107034578834	-0.100163083726	-0.00478893804941	0.0778733605956	-0.01486045553	0.0157089834915	-0.0321055324726	-0.0513721786396	0.0170436994401	-0.00605394412913	-0.00430593173568	-0.0407451502742	-0.0632431137783	0.022438728297	0.0317716503104	-0.0369728472023	-0.0049308571084	-0.00719591653952	0.000517897887202	-9.00724494066e-05	0.00549393859866	-0.0127399243609	-0.0294439056748	-0.00302934190885	0.00676797394241	-0.0114613140743	-0.00184663314504	-0.00534671663743	0.00639242346493	0.0173181829817	0.0225570054205	-0.0176020914882	0.0120931875077	0.0173638710279	0.0187707592393	0.00548564615624	0.00705370913129	0.00179002163626	-0.0147882086917	-0.00551586981971	0.00793096966721	-0.0157106624422	-0.0011415562852	0.00616728559333	0.0091828082958	0.00515575203678	-0.00201710202161	0.00112794190713	-0.00329620085019	-0.000705482259002	0.0041749485393	0.00911438082972	-0.00186588707877	0.00066612191335	-0.00151170408294	-0.000832412397991	0.00333312537327	0.00308351846338	-0.00151981728624	0.00305342897078	-0.000740693983636	-0.00109057826532	-0.00049440026753	0.00174605405655	-0.000581318800369	-0.0028236539613	-0.000285893145917	-0.00241178260644	-0.00420769747397	0.00186412604419	0.00018880322269	0.00307119257124	0.00101114198722	-0.00238706519387	0.000790472874176	-0.00117867366133	0.00201084733566	0.00135225369553	-0.00135743555446	-0.000638849371049	-0.000153872317099	-0.000701628754231	0.000422898936145	-0.000806773717089	0.000205878099792	0.000331545145081	-0.000264479415042	-0.000191080771331	-0.000199528093204	-8.39187393153e-05	-2.06410203271e-09
B.2011.10.S1.405602	0.287120191195	-0.0424825893423	-0.0547734866637	-0.054475891412	-0.0859891835529	0.039692313214	0.0235954583001	0.0106690067955	-0.0173743992916	-0.0186670998235	0.0303569806782	-0.0389179619884	0.0147070523024	-0.0172431476064	-0.0301497652842	-0.00752867825458	-0.00294898036733	-0.018168910907	-0.0287848075068	-0.00837707006358	0.00368804201452	0.0260126096055	0.00423591619478	-0.0183770273624	-0.000655155743521	-0.00450099032288	0.00774602755361	-0.00701430705613	0.0046237741203	-0.00116806834205	-0.00673026356968	-0.00372254042974	-0.00560620255298	0.000342970771357	0.00805984306701	-0.0152759815132	-0.00260869959494	-0.0135758430211	0.00356135292291	-0.00607210737697	-0.000926290075648	-0.00415424711096	0.00205764985346	-0.00474841646984	-0.000181216789218	-0.0147692574068	0.00309562615905	0.00417254041896	-0.0159008493173	-0.00734474051429	0.0163050021849	-0.000903438954393	-0.00610466494626	0.011031479045	-0.0076305421807	-0.0049154875879	-0.00307139840507	-0.00968357891841	0.00832631660114	-0.00305160763228	0.00348160997155	0.00954035314455	-0.00259745431675	0.0106698001852	0.00440569954201	-0.00654863338028	0.00869358635779	-0.00508285909565	0.0116608693647	0.00437745850161	-0.00693037212091	-0.00170981770707	-0.00561608288018	0.00899688689413	0.00042488615662	-0.00734947299048	-0.00634696082283	0.0039123543676	0.00588657142044	0.000207540704568	-0.00126034054097	0.00620310647794	0.000942801125806	0.00207604191751	0.000425494431542	0.000115710389422	-0.000275150537673	0.00507640530359	0.00197659482416	0.000682482086302	0.0015484406765	0.000452887381979	-0.00177224302153	-0.000216713416307	-2.06410203271e-09
B.2004.05.S1.405536	0.0907725634385	-0.0465968763161	0.170938606665	-0.0304539189255	-0.00817807922966	-0.042198002009	-0.0159324205003	0.0125507564468	0.0195552198418	-0.0115968967645	-0.0379070284077	0.0149040642441	0.00426277207546	-0.00165661911523	-0.00116784091004	0.0340425105383	-0.0152947943317	-0.017996891339	0.0325776312683	-0.0109746904611	0.0155761329817	0.0028101041193	-0.0076937399322	-0.00772962197921	0.0146414637838	-0.0139585220187	0.00197906026142	0.0100210765806	0.000287886995349	0.00889832268084	0.0196749770574	-0.00362504851546	-0.0124808491327	0.0189330501106	-0.0174489409436	0.00176787003405	-0.00746572778978	-0.0128623803894	0.00058362783721	0.0112102308328	0.0296394798738	0.00938066706437	-0.00764324070757	-0.00896658727805	-0.00460258345098	0.00498349141047	0.0176365307644	-0.0192909990323	-0.00620302489745	-0.00251670745742	-0.00975622687594	0.00988044551498	0.0030580268502	0.00152016972641	0.00213598688263	-0.00429588836363	-0.00637253247118	0.00223605857363	0.0125536233142	-0.00509778764749	0.00417019041776	0.00384187164707	0.00768717927798	-0.00831264112303	0.000609850851185	-0.000670418590286	-0.00464776685467	0.00528379663826	0.00819687203483	0.00287712248875	0.00091850787792	0.00964577223134	-0.0111621600355	0.00333383647119	0.00535590418937	-0.00215003216812	-0.000798826452095	0.000101036496108	-0.00313629675006	0.00377288654598	-0.000559617731507	0.00356132549983	0.000250877578338	0.000774359128554	3.54880620222e-05	0.000508894616177	-2.24494621503e-05	-0.000362960508991	0.000654396490063	-0.00164935355839	0.000312769951308	6.95723468101e-05	-0.000555355019699	-0.000535232210829	-2.06410203272e-09
B.2004.08.S1.405610	0.0666797530369	-0.0473617744783	0.169288456683	-0.0694619366624	0.0150380926986	-0.0341604738539	-0.0346949369988	0.0107126450052	0.024094148896	-0.0395096023117	0.0203097648152	0.0199534479622	-0.00868598766849	0.00629501729498	-0.00736973430933	0.0171624434057	-0.00313137239032	-0.0140065012339	0.00344775922583	-0.00524109797249	-0.00757308915295	0.000875270142837	-0.0165845345158	-0.00954937873674	0.01417647795	0.0152392727442	-0.00668350542656	0.00325135650663	-0.00361976241657	-0.00376265108023	0.01292316169	-0.0128427667638	0.0114159736715	0.000354298472258	0.0154451451958	-0.0142100966759	0.00127473362479	0.00158497443714	-0.015973644972	0.014715797256	-0.0235607544154	-0.00306653508781	0.00925463884135	-0.000956338139437	0.00275528277411	-0.00621892067352	0.0140704924494	-0.00712542542864	0.00163757727992	-0.0152733006769	0.00490947755992	0.00810481368609	0.00836279418029	0.00278856969569	0.0140022088665	0.0175679850359	-0.0103343518569	-0.0121258955789	-0.00096785794398	0.0034861105547	0.00430705486574	-0.00620293691779	-0.00219165948724	0.000693232371406	-0.00100657038712	-0.00019222098054	-0.00676253774712	-0.00900105489749	-0.00844377059818	-0.00283695625952	-0.00557528503263	-0.00596447799857	0.00325291705197	0.0014396083559	-0.0117378720938	-0.00217185659786	0.00137366305019	-0.00309207102148	0.00556115496347	0.000685315940149	-0.00370032192911	0.000228982579598	-0.00529226379348	0.00106784079652	0.00205236108016	-0.00110107505183	-0.000226323302699	-0.000306585209004	-0.00172597348756	0.00202804496766	0.00251762048903	-0.00101844270707	0.000286364470201	0.000705732792098	-2.06410203271e-09
B.2004.06.S1.405567	0.155558364882	-0.0627719557107	0.113523902	-0.0378430689155	0.0183769190912	-0.0566892482205	-0.0315630571636	0.0487526225491	0.00379648936285	-0.0357919434199	0.0121735587735	-0.000539078661206	0.0263258046482	-0.0345513253477	-0.00347419932869	-0.0182044687706	0.0163732187451	0.019525194501	0.00315369542869	0.0200096756159	-0.0196892108676	-0.0219810695509	0.0351566805711	0.00992845291187	0.0189635901598	-0.00367566113268	0.012040102959	0.00609694886352	-0.000158829862543	-0.00402611236721	0.0126102248166	0.0148870911144	0.0134080957433	-4.50365633552e-05	0.00526914769269	-0.00530240914917	-0.0155959076307	-0.00241837768714	-0.00453677350185	0.00920242738517	0.0128995108353	0.00815453341069	-0.00946070588911	-0.0102790031615	-0.00959869961353	0.0154710487996	-0.0183669838813	1.0044023987e-05	0.00733239462937	-0.013486270849	-0.00315701682859	-0.00902023538979	-0.00975845861372	0.00938150926731	-0.0197791293586	0.00369745233471	0.00270285038087	-0.00223810258026	-0.002120286345	-0.000163692338714	-0.00713453565682	-0.000174447265019	-0.00245438233011	0.00202356257957	-0.00717359119786	2.7506208202e-05	0.00621296594863	0.00335538517685	-0.00135974263456	0.0135478896848	-0.00422719110922	-0.00847970054826	0.00185025241294	-0.00259803444383	-0.00178682838117	0.00516312053444	-0.000391065333335	0.00630307548601	-0.000495972181575	-0.000654049539046	0.00224536819338	-0.00229530277509	0.00186873128423	0.000579228064867	3.68074296523e-05	-0.00217324868117	-0.00292308462018	0.00223362562877	-0.00259580180212	0.00137802268794	0.000267276735172	-0.000244929850323	-0.000411314611728	0.000665778030091	-2.06410203271e-09
B.2016.08.S1.405590	-0.0386657768464	0.07396778272	0.0805533040729	0.0508415362663	-0.0694851491707	-0.0132339190778	-0.00624863958545	-0.0505369248491	-0.00780822904308	0.0180784191566	0.0080213088777	0.00975297875799	0.00104142252184	0.00571318251542	-0.0224189721399	-0.0145999633407	-0.00564226394202	-0.00678792068753	-0.0153801155399	-0.00411691136272	-0.00488017216072	-0.00214344936948	-0.000828618179611	0.00470123319697	-0.0255876180643	-0.00901172001041	-0.0160714598069	0.00861000492456	-0.0241313779805	-0.00803592945337	-0.00614882982345	0.00258619546142	0.00548089119824	0.0155885925091	0.00204612209014	0.0109351298782	0.00406331842861	-0.00420898405301	0.00173658531255	-0.00319012285657	0.0132609163854	-0.00876098561437	0.0147927165685	0.00107040111266	-0.0105174521407	0.00175997637389	-0.00494538808482	0.00536867534048	-0.00102059716732	-0.00515947092522	-0.00265106899394	-0.00142304286298	-0.0143933565748	0.00462429332872	-0.00280750140944	0.00153604020926	-0.00732417889472	-0.0103631252867	0.00249263943206	-0.0125770326848	0.000632065160174	0.00103282218569	-0.0173076842391	-0.00491920951364	0.00141920820636	0.0137630324267	-0.00664073786232	0.00450498421668	-0.0101088135439	-0.00152789350786	-0.00060080248968	0.00133778263722	0.00171453606418	0.00674791294369	0.00535810833201	-0.00849701280758	-0.00387905753592	-0.000182313776891	-0.0052267431078	-0.00201868008473	-0.00549011057453	0.00189561574796	-0.00284252196678	-0.00496810233906	-0.00127755361056	0.00647341128447	-0.00559325533652	-0.000670150394525	-0.00116581738645	0.000289734961634	-0.00222333214392	-0.000488331724418	0.000603514519932	0.00186447041406	-2.06410203271e-09
B.2004.03.S1.405563	0.0742607449844	-0.0481584480556	0.121469349659	-0.0276746770969	0.0091390301613	-0.0369864361901	-0.0201816141899	0.01225365271	-0.000721609730775	-0.0278491742316	-0.00516247007567	0.0156840574298	-0.0111864712008	0.0037994715564	-0.0037776532215	0.020656773102	-0.00340781934311	-0.0109378568703	-0.00391680510679	-0.0140387785736	0.00601211244598	0.010463061077	-0.000449426171624	0.00193895230172	-0.007261731639	-0.00200409321105	0.00647753966571	-0.00163579365978	-0.0232192272762	0.00275375696756	0.00136982988429	-0.0119594341635	-0.00425892701419	-0.0343928385343	0.00784765274636	0.00890949222063	0.00314560141697	0.0100290943343	-0.00319928982479	0.0141675964561	0.00910199533763	-0.00824910800088	-0.00353344375395	0.00325966357579	0.000642964515624	-0.00701757230703	-0.00109543681866	-0.00169333218073	0.00793148203307	0.006946907163	0.0029296765946	-0.0174120716772	-0.00569038477479	0.0033305394995	0.0091368127104	0.00406667890194	-0.00838492331696	0.00826413630275	-0.00711731973385	0.00907401076541	2.51014689798e-05	-0.00625483806166	-0.00862154950804	0.00157425614819	0.011684325534	-0.00825204766325	0.0114175412889	0.00469844411573	0.00181546955128	-0.00568582265722	0.001992995036	-0.00305665134905	0.0041971709015	-0.00540428558627	0.00892931513175	0.00231774259305	-0.00447974051414	-0.000358203568558	0.00208218200491	-0.00335284747333	0.00527491807043	0.00098860932013	-0.00337410960199	-0.00214873816659	-0.00316435379842	0.00202678425952	-0.00561484797751	0.00281308624373	0.00684460306457	-0.00227795318958	-0.00319264444277	0.00219904874986	-0.000577475862724	-0.00105705681096	-2.06410203272e-09
B.2009.03.S1.405564	-0.37229170876	-0.0307336131923	-0.0585194442964	0.0478501679521	-0.0108327315453	-0.0196580544189	-0.00208966407157	0.0527295151261	-0.0189037328689	-0.0147798167467	0.0202246061968	0.00333895390367	-0.00662424955498	-0.00760204353564	-0.00305076670676	0.0389070166996	-0.00234906041745	-0.0105349077992	-0.00611062469335	0.0138327055469	0.000840909599756	-0.0100099091616	-0.00763148001456	0.00663487898942	0.00680002844525	-0.0178851087584	0.00119360543351	0.0151409003821	-0.00573538111002	-0.00196481450833	-0.0115234628956	0.00328092873853	-0.00218230143265	-0.00160412566152	0.00635831893955	-0.00808448212701	-0.00209773867286	0.00336264089824	0.00436626389276	-0.00172664168194	0.00348891830223	0.011139427522	0.00809911576622	-0.00853760345261	0.00720586848317	-0.00186137397304	0.00792728965505	0.00119508477931	0.0155329441074	-0.000490754646946	0.00706552046978	0.00615188273932	-0.0102775829198	-0.00567754683749	-0.0127065801884	-0.00269065567741	0.00280461311484	-0.00245100932312	1.53256163046e-05	0.00701553385354	0.00576653842777	-0.00131898733263	-0.000829924203626	0.0011077790814	0.00893533899908	-0.00245595139573	0.00379039298335	-0.00284563692379	-0.00598293158591	-0.00120974352483	0.00675770884804	0.00686684387636	-0.00101106822004	-0.00334768688495	-0.000529033742528	0.0010550524734	0.00721580123289	-0.000122460891608	-0.000811554534562	0.00774212957867	-0.0106245009322	-0.00331743985405	0.00463803281929	-0.00400906375128	0.00253949289746	0.00345123374979	-0.00324646868325	-0.000628466348238	0.00133499560767	0.00269524845446	0.00630545620678	0.00564353515076	-0.000628541522386	0.00058806277794	-2.06410203271e-09
B.2009.05.S1.405596	-0.357235833476	-0.029957831502	-0.050970995607	0.0429405855125	-0.0112755256005	-0.0104638996089	0.0119506855611	0.0544153676497	-0.0212425394083	-0.0147581485621	0.00769181098166	0.000427546700035	-0.00455908962797	-0.00464258523864	-0.00324632084172	0.0319681159386	-0.00522919198777	-0.00702990920135	-0.00203536689265	0.0135836486295	-0.00107314032514	-0.0060922055474	-0.0119487356616	0.00249914761825	0.0120141732216	-0.0137305099057	0.00220998610299	0.0120086899389	0.000201045455092	0.00503656656372	-0.000361625086235	-0.00564902749501	0.00411787067648	-0.0036467690234	0.01361772308	-0.00743680415057	-0.00962516608411	0.000920620342975	-0.00108894738084	0.00269644001052	-0.0058976933139	0.011918434435	0.0172248234308	-0.00511997607648	0.00182481676136	-0.00490942356625	0.0118649543787	-0.000270670653236	-0.00364774302851	0.00302136614662	0.00863825644069	-0.00301800909742	-0.0103811320208	-0.0115959671178	-0.0138905377326	-0.00405578058666	-0.00479017429529	0.00227197100573	-0.0103494927403	0.00154575563782	0.0100382534216	-0.00214818655425	-0.00496319074408	-0.00225816642747	-0.00473241820787	0.00403952220498	-0.00707767998937	0.00719585379086	0.00687765205854	0.00389236140515	0.00944036597752	-0.00219565497572	0.00961867212552	0.00518415913623	-0.00213339633319	0.000221743644624	-0.00369798458744	0.0019936605315	-0.00492098463991	0.00251831882547	0.00701782358802	0.00233312537618	-0.000483199083888	0.000947973544728	0.00472686280568	0.00165433644329	0.00135265267913	0.00161640342763	0.00217815621649	-0.00136134563057	-0.00301744441153	-0.00676297809238	0.000220442997197	-0.00117067564159	-2.06410203272e-09
